郵件ID,郵件日期,交易時間,策略,帳戶,價格,交易方向,數量,倉位前,倉位後,系統狀態,錯誤訊息,原始內容
147f68370cfa7b6a,Thu Aug 21 2014 11:02:00 GMT+0800 (Taiwan Standard Time),Thu Aug 21 2014 11:01:48 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9235,add_long,1,1,2,normal,,"2014/08/21 11:01:48 ""9235"" 加碼多單目前倉位：+2 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：2 , 總倉位：2 MIX"
147ec711edf5c8d6,Tue Aug 19 2014 12:05:38 GMT+0800 (Taiwan Standard Time),Tue Aug 19 2014 12:05:29 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9236,add_long,1,1,2,normal,,"2014/08/19 12:05:29 ""9236"" 加碼多單目前倉位：+2 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：3 , 帳戶實際倉位：2 , 總倉位：2 MIX"
147ebe582af7b1fe,Tue Aug 19 2014 09:33:12 GMT+0800 (Taiwan Standard Time),Tue Aug 19 2014 09:33:01 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9204,short_to_long,2,-1,1,normal,,"2014/08/19 09:33:01 ""9204"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：-1 , 總倉位：-1"
147e69333b173107,Mon Aug 18 2014 08:45:09 GMT+0800 (Taiwan Standard Time),Mon Aug 18 2014 08:44:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9212,,-1,0,-1,normal,,"2014/08/18 08:44:59 ""9212"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
147d7b9eb9457064,Fri Aug 15 2014 11:33:15 GMT+0800 (Taiwan Standard Time),Fri Aug 15 2014 11:33:06 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9210,short_to_long,2,-1,1,normal,,"2014/08/15 11:33:06 ""9210"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1 MIX"
147d76ee7f78fdd0,Fri Aug 15 2014 10:10:49 GMT+0800 (Taiwan Standard Time),Fri Aug 15 2014 10:10:37 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9154,,-1,0,-1,normal,,"2014/08/15 10:10:37 ""9154"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
147cdd155e2396cf,Wed Aug 13 2014 13:22:19 GMT+0800 (Taiwan Standard Time),Wed Aug 13 2014 13:22:10 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9202,,2,0,2,normal,,"2014/08/13 13:22:10 ""9202"" 多單進場目前倉位：+2 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：2 , 總倉位：2 MIX"
147cce98da759f8f,Wed Aug 13 2014 09:09:12 GMT+0800 (Taiwan Standard Time),Wed Aug 13 2014 09:09:02 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9129,close_short,1,-1,0,normal,,"2014/08/13 09:09:02 ""9129"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：0 , 總倉位：0 MIX"
147c846e28f1a35d,Tue Aug 12 2014 11:33:10 GMT+0800 (Taiwan Standard Time),Tue Aug 12 2014 11:33:00 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9131,close_short,1,-1,0,normal,,"2014/08/12 11:33:00 ""9131"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：-1 , 總倉位：-1"
147c7ae02eb7ceba,Tue Aug 12 2014 08:45:08 GMT+0800 (Taiwan Standard Time),Tue Aug 12 2014 08:44:58 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9152,,-1,0,-1,normal,,"2014/08/12 08:44:58 ""9152"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：-1 , 總倉位：-1"
147c2dfd2b89e449,Mon Aug 11 2014 10:22:12 GMT+0800 (Taiwan Standard Time),Mon Aug 11 2014 10:22:02 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9152,reduce_short,2,-3,-1,normal,,"2014/08/11 10:22:02 ""9152"" 減碼空單目前倉位：-1 之前倉位：-3 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：-1 , 總倉位：-1"
147c28803988e162,Mon Aug 11 2014 08:45:10 GMT+0800 (Taiwan Standard Time),Mon Aug 11 2014 08:45:01 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9132,,-3,0,-3,normal,,"2014/08/11 08:45:01 ""9132"" 空單進場目前倉位：-3 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-2 , 總倉位：-2"
147b32a12bc018f2,Fri Aug 08 2014 09:09:14 GMT+0800 (Taiwan Standard Time),Fri Aug 08 2014 09:09:04 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9050,reduce_short,2,-3,-1,normal,,"2014/08/08 09:09:04 ""9050"" 減碼空單目前倉位：-1 之前倉位：-3 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：-1 , 總倉位：-1"
147b3141bb8da9c4,Fri Aug 08 2014 08:45:14 GMT+0800 (Taiwan Standard Time),Fri Aug 08 2014 08:45:04 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9052,,-3,0,-3,normal,,"2014/08/08 08:45:04 ""9052"" 空單進場目前倉位：-3 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-2 , 總倉位：-2"
147ae03e47584a31,Thu Aug 07 2014 09:09:15 GMT+0800 (Taiwan Standard Time),Thu Aug 07 2014 09:09:04 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9120,reduce_short,2,-3,-1,normal,,"2014/08/07 09:09:04 ""9120"" 減碼空單目前倉位：-1 之前倉位：-3 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：-1 , 總倉位：-1"
147a43b199f28763,Tue Aug 05 2014 11:33:08 GMT+0800 (Taiwan Standard Time),Tue Aug 05 2014 11:32:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9128,add_short,-2,-1,-3,normal,,"2014/08/05 11:32:59 ""9128"" 加碼空單目前倉位：-3 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-2 , 總倉位：-2"
147a3b6a99acce0a,Tue Aug 05 2014 09:09:09 GMT+0800 (Taiwan Standard Time),Tue Aug 05 2014 09:08:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9231,reduce_short,2,-3,-1,normal,,"2014/08/05 09:08:59 ""9231"" 減碼空單目前倉位：-1 之前倉位：-3 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：-1 , 總倉位：-1"
147a3a088627d8a1,Tue Aug 05 2014 08:45:10 GMT+0800 (Taiwan Standard Time),Tue Aug 05 2014 08:44:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9250,,-3,0,-3,normal,,"2014/08/05 08:44:59 ""9250"" 空單進場目前倉位：-3 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-2 , 總倉位：-2"
1479e90942abc5f5,Mon Aug 04 2014 09:09:09 GMT+0800 (Taiwan Standard Time),Mon Aug 04 2014 09:08:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9245,reduce_short,2,-3,-1,normal,,"2014/08/04 09:08:59 ""9245"" 減碼空單目前倉位：-1 之前倉位：-3 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：-1 , 總倉位：-1"
1478f07919c7fa22,Fri Aug 01 2014 08:45:12 GMT+0800 (Taiwan Standard Time),Fri Aug 01 2014 08:45:02 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9236,,-1,0,-1,normal,,"2014/08/01 08:45:02 ""9236"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：-1 , 總倉位：-1"
1478ac22cf8a1b92,Thu Jul 31 2014 12:51:22 GMT+0800 (Taiwan Standard Time),Thu Jul 31 2014 12:51:12 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9310,add_short,-2,-1,-3,normal,,"2014/07/31 12:51:12 ""9310"" 加碼空單目前倉位：-3 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-3 , 總倉位：-3"
1478a38a7bfd0d90,Thu Jul 31 2014 10:21:12 GMT+0800 (Taiwan Standard Time),Thu Jul 31 2014 10:21:02 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9305,,-1,0,-1,normal,,"2014/07/31 10:21:02 ""9305"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
1478596cd444a0b8,Wed Jul 30 2014 12:45:12 GMT+0800 (Taiwan Standard Time),Wed Jul 30 2014 12:45:02 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9416,close_short,1,-1,0,normal,,"2014/07/30 12:45:02 ""9416"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：0 , 總倉位：0 MIX"
1476b53a16089a94,Fri Jul 25 2014 10:22:20 GMT+0800 (Taiwan Standard Time),Fri Jul 25 2014 10:22:09 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9413,,-1,0,-1,normal,,"2014/07/25 10:22:09 ""9413"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
1476b354ba0fca51,Fri Jul 25 2014 09:48:42 GMT+0800 (Taiwan Standard Time),Fri Jul 25 2014 09:48:32 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9443,close_long,-2,2,0,normal,,"2014/07/25 09:48:32 ""9443"" 多單平倉目前倉位：0 之前倉位：2 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：0 , 總倉位：0 MIX"
1476afd94253804f,Fri Jul 25 2014 08:48:16 GMT+0800 (Taiwan Standard Time),Fri Jul 25 2014 08:48:05 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,0,add_long,1,1,2,normal,,"2014/07/25 08:48:05 ""0"" 加碼多單目前倉位：+2 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：3 , 總倉位：3 MIX"
1476afb096c5bbc1,Fri Jul 25 2014 08:45:16 GMT+0800 (Taiwan Standard Time),Fri Jul 25 2014 08:45:06 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,9460,add_long,1,1,2,normal,,"2014/07/25 08:45:06 ""9460"" 加碼多單目前倉位：+2 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：2 , 總倉位：2 MIX"
1473d5bb3bfb2b6b,Wed Jul 16 2014 12:08:12 GMT+0800 (Taiwan Standard Time),Wed Jul 16 2014 12:08:01 GMT+0800 (Taiwan Standard Time),P,交易所_B,9499,close_long,-1,1,0,normal,,"2014/07/16 12:08:01 ""9499"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
146ea7309422ebb0,Mon Jun 30 2014 09:45:12 GMT+0800 (Taiwan Standard Time),Mon Jun 30 2014 09:45:02 GMT+0800 (Taiwan Standard Time),P,交易所_B,9262,,1,0,1,normal,,"2014/06/30 09:45:02 ""9262"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
14621e162d1f716e,Thu May 22 2014 11:02:29 GMT+0800 (Taiwan Standard Time),Thu May 22 2014 11:02:18 GMT+0800 (Taiwan Standard Time),P,交易所_B,8930,,1,0,1,normal,,"2014/05/22 11:02:18 ""8930"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
1461820e96af6749,Tue May 20 2014 13:35:09 GMT+0800 (Taiwan Standard Time),Tue May 20 2014 13:34:59 GMT+0800 (Taiwan Standard Time),P,交易所_B,8891,close_long,-1,1,0,normal,,"2014/05/20 13:34:59 ""8891"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
146128bec912b4db,Mon May 19 2014 11:34:49 GMT+0800 (Taiwan Standard Time),Mon May 19 2014 11:34:38 GMT+0800 (Taiwan Standard Time),P,交易所_B,8895,,1,0,1,normal,,"2014/05/19 11:34:38 ""8895"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
14602b738946c647,Fri May 16 2014 09:48:22 GMT+0800 (Taiwan Standard Time),Fri May 16 2014 09:48:11 GMT+0800 (Taiwan Standard Time),P,交易所_B,8830,close_long,-1,1,0,normal,,"2014/05/16 09:48:11 ""8830"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
145f8d6a524acdcf,Wed May 14 2014 11:45:28 GMT+0800 (Taiwan Standard Time),Wed May 14 2014 11:45:19 GMT+0800 (Taiwan Standard Time),P,交易所_B,8873,,1,0,1,normal,,"2014/05/14 11:45:19 ""8873"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
145dea85f637e0c7,Fri May 09 2014 09:45:37 GMT+0800 (Taiwan Standard Time),Fri May 09 2014 09:45:26 GMT+0800 (Taiwan Standard Time),P,交易所_B,8843,close_long,-1,1,0,normal,,"2014/05/09 09:45:26 ""8843"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
145d966c32b9f77c,Thu May 08 2014 09:15:18 GMT+0800 (Taiwan Standard Time),Thu May 08 2014 09:15:07 GMT+0800 (Taiwan Standard Time),P,交易所_B,8873,,1,0,1,normal,,"2014/05/08 09:15:07 ""8873"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
145d48edb6c9e908,Wed May 07 2014 10:41:33 GMT+0800 (Taiwan Standard Time),Wed May 07 2014 10:41:22 GMT+0800 (Taiwan Standard Time),P,交易所_B,8813,close_long,-1,1,0,normal,,"2014/05/07 10:41:22 ""8813"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
145c9d79c0126f42,Mon May 05 2014 08:45:13 GMT+0800 (Taiwan Standard Time),Mon May 05 2014 08:45:02 GMT+0800 (Taiwan Standard Time),P,交易所_B,8863,,1,0,1,normal,,"2014/05/05 08:45:02 ""8863"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
145bad25416fd931,Fri May 02 2014 10:45:21 GMT+0800 (Taiwan Standard Time),Fri May 02 2014 10:45:12 GMT+0800 (Taiwan Standard Time),P,交易所_B,8824,close_short,2,-2,0,normal,,"2014/05/02 10:45:12 ""8824"" 空單平倉目前倉位：0 之前倉位：-2 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：0 , 總倉位：0"
145ba6469988e0d7,Fri May 02 2014 08:45:21 GMT+0800 (Taiwan Standard Time),Fri May 02 2014 08:45:12 GMT+0800 (Taiwan Standard Time),P,交易所_B,8768,add_short,-1,-1,-2,normal,,"2014/05/02 08:45:12 ""8768"" 加碼空單目前倉位：-2 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-2 , 總倉位：-2"
145ab07656c45da1,Tue Apr 29 2014 09:09:07 GMT+0800 (Taiwan Standard Time),Tue Apr 29 2014 09:08:59 GMT+0800 (Taiwan Standard Time),P,交易所_B,8838,close_short,1,-1,0,normal,,"2014/04/29 09:08:59 ""8838"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：0 , 總倉位：0"
145aaf15c19aac84,Tue Apr 29 2014 08:45:09 GMT+0800 (Taiwan Standard Time),Tue Apr 29 2014 08:44:58 GMT+0800 (Taiwan Standard Time),P,交易所_B,8827,reduce_short,1,-2,-1,normal,,"2014/04/29 08:44:58 ""8827"" 減碼空單目前倉位：-1 之前倉位：-2 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：-1 , 總倉位：-1"
14596894f356c3e6,Fri Apr 25 2014 09:39:07 GMT+0800 (Taiwan Standard Time),Fri Apr 25 2014 09:38:56 GMT+0800 (Taiwan Standard Time),P,交易所_B,8895,,-1,0,-1,normal,,"2014/04/25 09:38:56 ""8895"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
145919c88b860299,Thu Apr 24 2014 10:42:07 GMT+0800 (Taiwan Standard Time),Thu Apr 24 2014 10:41:57 GMT+0800 (Taiwan Standard Time),P,交易所_B,8937,close_short,1,-1,0,normal,,"2014/04/24 10:41:57 ""8937"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：0 , 總倉位：0"
1458ce05729893a2,Wed Apr 23 2014 12:37:07 GMT+0800 (Taiwan Standard Time),Wed Apr 23 2014 12:36:56 GMT+0800 (Taiwan Standard Time),P,交易所_B,8911,close_long,-1,1,0,normal,,"2014/04/23 12:36:56 ""8911"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
1458cdfbecae18d1,Wed Apr 23 2014 12:37:12 GMT+0800 (Taiwan Standard Time),Wed Apr 23 2014 12:37:03 GMT+0800 (Taiwan Standard Time),P,交易所_B,8911,,-1,0,-1,normal,,"2014/04/23 12:37:03 ""8911"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
1456d25085c9e2df,Thu Apr 17 2014 08:45:12 GMT+0800 (Taiwan Standard Time),Thu Apr 17 2014 08:45:03 GMT+0800 (Taiwan Standard Time),P,交易所_B,8885,,1,0,1,normal,,"2014/04/17 08:45:03 ""8885"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：0 , 帳戶實際倉位：1 , 總倉位：1"
14568ad2706e7c6f,Wed Apr 16 2014 11:55:51 GMT+0800 (Taiwan Standard Time),Wed Apr 16 2014 11:55:41 GMT+0800 (Taiwan Standard Time),P,交易所_B,8919,,1,0,1,normal,,"2014/04/16 11:55:41 ""8919"" 多單進場目前倉位：+1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：1 , 總倉位：1"
145630fdac51e34c,Tue Apr 15 2014 09:45:16 GMT+0800 (Taiwan Standard Time),Tue Apr 15 2014 09:45:05 GMT+0800 (Taiwan Standard Time),P,交易所_B,8890,close_short,1,-1,0,normal,,"2014/04/15 09:45:05 ""8890"" 空單平倉目前倉位：0 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：1 , 帳戶實際倉位：0 , 總倉位：0"
1454ed13f334e4a0,Fri Apr 11 2014 11:25:08 GMT+0800 (Taiwan Standard Time),Fri Apr 11 2014 11:24:57 GMT+0800 (Taiwan Standard Time),P,交易所_B,8850,,-1,0,-1,normal,,"2014/04/11 11:24:57 ""8850"" 空單進場目前倉位：-1 之前倉位：0 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：-1 , 總倉位：-1"
14549f54172c0c9a,Thu Apr 10 2014 12:45:42 GMT+0800 (Taiwan Standard Time),Thu Apr 10 2014 12:45:32 GMT+0800 (Taiwan Standard Time),P,交易所_B,8874,close_long,-1,1,0,normal,,"2014/04/10 12:45:32 ""8874"" 多單平倉目前倉位：0 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-1 , 帳戶實際倉位：0 , 總倉位：0"
144f6eba08172a12,Tue Mar 25 2014 09:46:55 GMT+0800 (Taiwan Standard Time),Tue Mar 25 2014 09:46:47 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8617,short_to_long,2,-1,1,normal,,"2014/03/25 09:46:47 ""8617.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
144d3a8f8c0a5237,Tue Mar 18 2014 13:27:43 GMT+0800 (Taiwan Standard Time),Tue Mar 18 2014 13:27:35 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8732,long_to_short,-2,1,-1,normal,,"2014/03/18 13:27:35 ""8732.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
1449509b06f041c7,Thu Mar 06 2014 09:37:08 GMT+0800 (Taiwan Standard Time),Thu Mar 06 2014 09:36:59 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8657,short_to_long,2,-1,1,normal,,"2014/03/06 09:36:59 ""8657.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
1448b9442508bc27,Tue Mar 04 2014 13:31:40 GMT+0800 (Taiwan Standard Time),Tue Mar 04 2014 13:31:31 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8547,long_to_short,-2,1,-1,normal,,"2014/03/04 13:31:31 ""8547.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
1448ab95a3491513,Tue Mar 04 2014 09:33:15 GMT+0800 (Taiwan Standard Time),Tue Mar 04 2014 09:33:05 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8572,short_to_long,2,-1,1,normal,,"2014/03/04 09:33:05 ""8572.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
1448590a4103c8e3,Mon Mar 03 2014 09:30:42 GMT+0800 (Taiwan Standard Time),Mon Mar 03 2014 09:30:33 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8523,long_to_short,-2,1,-1,normal,,"2014/03/03 09:30:33 ""8523.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
1446bd5bd95bda74,Wed Feb 26 2014 09:35:24 GMT+0800 (Taiwan Standard Time),Wed Feb 26 2014 09:35:14 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8593,short_to_long,2,-1,1,normal,,"2014/02/26 09:35:14 ""8593.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
14461a6bc96ee998,Mon Feb 24 2014 10:07:46 GMT+0800 (Taiwan Standard Time),Mon Feb 24 2014 10:07:36 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8567,long_to_short,-2,1,-1,normal,,"2014/02/24 10:07:36 ""8567.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
14443349da47f884,Tue Feb 18 2014 12:15:18 GMT+0800 (Taiwan Standard Time),Tue Feb 18 2014 12:15:07 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8542,short_to_long,2,-1,1,normal,,"2014/02/18 12:15:07 ""8542.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
1443d9bc5839bdc5,Mon Feb 17 2014 10:10:22 GMT+0800 (Taiwan Standard Time),Mon Feb 17 2014 10:10:13 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8526,long_to_short,-2,1,-1,normal,,"2014/02/17 10:10:13 ""8526.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
1441e9eb4470e122,Tue Feb 11 2014 09:45:09 GMT+0800 (Taiwan Standard Time),Tue Feb 11 2014 09:45:00 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8387,short_to_long,2,-1,1,normal,,"2014/02/11 09:45:00 ""8387.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
1441a3102124054d,Mon Feb 10 2014 13:05:37 GMT+0800 (Taiwan Standard Time),Mon Feb 10 2014 13:05:28 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8364,long_to_short,-2,1,-1,normal,,"2014/02/10 13:05:28 ""8364.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
1440534e30bd0d1b,Thu Feb 06 2014 11:19:19 GMT+0800 (Taiwan Standard Time),Thu Feb 06 2014 11:19:09 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8288,short_to_long,2,-1,1,normal,,"2014/02/06 11:19:09 ""8288.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
143bcd66236b960a,Thu Jan 23 2014 10:03:21 GMT+0800 (Taiwan Standard Time),Thu Jan 23 2014 10:03:11 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8604,long_to_short,-2,1,-1,normal,,"2014/01/23 10:03:11 ""8604.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
143ad62e710c24d2,Mon Jan 20 2014 10:02:48 GMT+0800 (Taiwan Standard Time),Mon Jan 20 2014 10:02:38 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8626,short_to_long,2,-1,1,normal,,"2014/01/20 10:02:38 ""8626.00"" 空翻多目前倉位：+1 之前倉位：-1 交易所_B(小型台指) 倍數：1, 本次下單：2 , 帳戶實際倉位：1 , 總倉位：1"
143ad1c6bcf1bb20,Mon Jan 20 2014 08:45:10 GMT+0800 (Taiwan Standard Time),Mon Jan 20 2014 08:45:01 GMT+0800 (Taiwan Standard Time),SEC,交易所_B,8584,long_to_short,-2,1,-1,normal,,"2014/01/20 08:45:01 ""8584.00"" 多翻空目前倉位：-1 之前倉位：1 交易所_B(小型台指) 倍數：1, 本次下單：-2 , 帳戶實際倉位：-1 , 總倉位：-1"
